None,Fred,12,1,935.19,0.91
None,Fred,13,0,971.05,0.94
None,Fred,13,1,1001.87,0.74
None,Fred,14,0,1036.91,0.77
None,Fred,14,2,1097.51,1.07
None,Fred,14,1,1067.13,0.62
None,Fred,15,2,1167.08,0.95
None,Fred,15,1,1133.87,0.53
None,Fred,15,0,1105.40,0.66
None,Fred,16,1,1202.85,0.48
None,Fred,16,2,1235.29,0.87
None,Fred,16,0,1171.94,0.59
None,Fred,17,2,1307.35,0.84
None,Fred,17,0,1242.45,0.54
None,Fred,17,1,1274.52,0.45
None,Fred,18,2,1375.87,0.84
None,Fred,18,0,1312.31,0.52
None,Fred,18,1,1344.35,0.44
None,Fred,19,1,1413.34,0.46
None,Fred,19,2,1445.21,0.89
None,Fred,19,0,1382.99,0.53
None,Fred,20,2,1514.92,0.99
None,Fred,20,0,1451.34,0.56
None,Fred,20,1,1482.53,0.50
None,Fred,21,0,1518.40,0.63
None,Fred,21,1,1550.98,0.58
None,Fred,21,2,1582.95,1.19
None,Fred,22,1,1618.46,0.72
None,Fred,22,0,1587.10,0.76
None,Fred,23,0,1656.52,1.00
None,Fred,23,1,1687.72,1.00
None,Fred,24,0,1728.67,1.47
