None,George,12,1,951.58,0.50
None,George,13,0,986.52,0.44
None,George,13,2,1051.04,0.47
None,George,13,1,1019.58,0.30
None,George,14,0,1055.59,0.28
None,George,14,2,1120.90,0.34
None,George,14,1,1089.83,0.20
None,George,15,0,1125.73,0.21
None,George,15,2,1190.94,0.27
None,George,15,1,1159.97,0.16
None,George,16,0,1194.94,0.17
None,George,16,2,1259.06,0.24
None,George,16,1,1229.26,0.14
None,George,17,2,1327.30,0.23
None,George,17,1,1297.56,0.13
None,George,17,0,1263.60,0.15
None,George,18,1,1365.98,0.12
None,George,18,0,1330.98,0.14
None,George,18,2,1395.78,0.24
None,George,19,1,1435.38,0.13
None,George,19,2,1466.19,0.26
None,George,19,0,1399.97,0.15
None,George,20,1,1505.87,0.15
None,George,20,2,1536.09,0.32
None,George,20,0,1469.46,0.16
None,George,21,2,1606.78,0.43
None,George,21,1,1576.79,0.20
None,George,21,0,1540.18,0.20
None,George,22,2,1676.46,0.69
None,George,22,0,1610.93,0.28
None,George,22,1,1647.16,0.29
None,George,23,0,1680.96,0.44
None,George,23,1,1717.01,0.51
None,George,24,0,1750.91,0.85
None,George,24,1,1787.51,1.09
